Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000054484.15	Tmem62	0.34592777336079844	1.2217799985769175	2.2649648521760373	0.15884880968636092	0.2589612472903092	2.8145655968937824	1.8048488719352074	1.6179493921022734	1.695630108184537	2.384708889872501	3.089363811193646	2.6485559078888827	1.9023867271626231
ENSMUSG00000037098.19	Rab11fip3	-0.18200724358881268	6.659139361268852	2.26470803065553	0.15887047446578942	0.25896388506612844	114.1909470739763	122.2342745816511	83.84296721637678	109.1619166944748	87.32427421730488	96.92121760607517	97.9342496293501	96.37410207179161
ENSMUSG00000001482.16	Def8	-0.1598545008424356	5.499573767330306	2.260201760031094	0.15925122378210654	0.2594997068439422	49.58996527860474	49.544870994299814	51.48397937433131	40.05353282576447	41.10485060174969	39.646835576985126	46.08487279726656	43.87632366477199
ENSMUSG00000050240.17	Hic2	0.5511652713485068	-0.15176694653189654	2.260140548310281	0.15925640374474972	0.2594997068439422	0.670134665927091	0.5308379035103551	0.4563447003365386	1.0082124967583734	0.721688216671941	1.060075817566447	1.4956551009254868	0.5666683868143985
ENSMUSG00000014039.19	Prdm15	0.26184294620100146	1.461762046708418	2.2601044596676023	0.1592594577998741	0.2594997068439422	2.680538663708364	2.6895787111191325	2.447667029077798	1.878941471231514	2.8553751181368106	3.089363811193646	3.1782670894666594	2.509531427320907
ENSMUSG00000032875.9	Arhgef17	0.17576544655863227	6.0815813200583815	2.258764072314497	0.15937294287672193	0.2596518698551512	67.72827690303133	62.992764549895476	68.74210622342223	54.626786187999144	78.69539336579253	61.99929138738621	66.40085458483776	79.98119516751795
ENSMUSG00000046861.10	Hectd3	-0.16403391269866718	3.9011954212851294	2.2579422479260134	0.1594425742490776	0.2597324015565234	15.63647553829879	15.1465748468288	17.838929194973783	14.25245847690246	14.747541818948362	13.175228018325843	15.143507896870554	13.033372896731164
ENSMUSG00000004626.15	Stxbp2	-0.44121593711745544	-0.28649232227148763	2.257437598761237	0.1594853512468057	0.2597324015565234	1.116891109878485	0.6016162906450692	0.7882317551267486	1.0082124967583734	0.47066622826430937	0.6663333710417668	0.7789870317320244	0.6476210135021696
ENSMUSG00000040701.18	Ap1g2	-0.32004475115248165	1.127092176692358	2.2573819880134915	0.15949006603042257	0.2597324015565234	2.3231335085472486	2.1941300011761347	3.1944129023557704	1.695630108184537	1.8199094159553297	1.7566970691101125	1.8384093948875775	2.145244607225937
ENSMUSG00000107002.2	Ncbp2as2	-0.15406323407537864	5.7639268536830235	2.2572318279747594	0.1595027977665196	0.2597324015565234	57.006122248197876	59.41845599959242	62.76813923719845	49.44824018192204	46.97248958077808	50.732199840679975	54.03054052093321	53.793020434023965
ENSMUSG00000023913.18	Pla2g7	-0.21798698703677627	5.456335527558557	2.256367426273687	0.15957611362289398	0.25981903652389016	55.621177271948554	40.09595631181549	54.636906394838306	38.26624703605645	39.755607414058666	47.58226026848253	35.92688190348096	38.85726081013018
ENSMUSG00000026189.14	Pecr	0.1632801849903039	3.3379596785042964	2.2553693990605788	0.15966081652799294	0.2599241875121125	9.78396612253553	9.236579521080179	10.081069289252627	8.75311758549315	10.103635033407175	10.0252884461284	10.718861556632655	11.576225616351282
ENSMUSG00000027523.21	Gnas	0.19667458269081173	9.681849017045531	2.254446344650398	0.15973920740301453	0.259996432571355	728.1683279963771	782.6320157421002	660.4967249143665	890.2058067968819	724.4808362929759	874.5019737313152	924.9380419973364	984.7482273433927
ENSMUSG00000020657.17	Dnajc27	0.15185079135630505	6.034739426170201	2.254372897131433	0.15974544707530924	0.259996432571355	62.94798295275142	66.81479745517004	53.39232993937502	64.98387820015334	64.98331724902565	74.56876179567409	66.40085458483776	69.7406878915149
ENSMUSG00000039428.12	Tmem135	-0.17808131727385887	3.6889188768071066	2.25289289970938	0.15987124514056786	0.26015059826367637	11.705018831526523	13.907953071971304	13.56588336454983	15.306498814422579	11.01358974138484	11.388243068713832	13.616693314675786	12.14289400316568
ENSMUSG00000057440.9	Mpp7	0.6061036165182154	-0.8905603765178585	2.2527847126484413	0.1598804458596785	0.26015059826367637	0.446756443951394	0.46005951637564113	0.12445764554632871	0.4124505668556982	0.43928847971335544	0.7874848930493608	0.5608706628470576	0.404763133438856
ENSMUSG00000019082.19	Slc25a22	-0.3668840422236915	2.5543391930087664	2.2494834571715736	0.16016152396963382	0.2605751343374974	8.22031856870565	6.193108874287477	8.50460577899913	3.2537766940838413	4.8635510253978635	5.118651804820845	4.611603227853585	5.747636494831755
ENSMUSG00000037362.9	Ccn3	0.3753373555960052	1.1040107789273241	2.2486560896071186	0.16023206691130776	0.26065707598038956	1.8763770645958548	1.6632920976657795	1.0786329280681821	2.612186923419422	1.9140426616081916	2.3018789181442854	2.586236945350321	2.550007740664793
ENSMUSG00000043131.15	Mob1a	0.3003814837644401	2.495729202845571	2.248076417363725	0.16028151444086475	0.26070468440532496	4.9589965278604735	6.936281939201973	3.235898784204547	4.720267598459658	6.65208269280224	6.057576100379698	6.450012622741162	5.3428733613929
ENSMUSG00000027016.18	Zfp385b	-0.5647384256987185	-0.5991532124965826	2.247250860250941	0.16035197011984023	0.26078644718722094	1.1615667542736243	0.5308379035103551	0.4148588184877624	0.7790732929496522	0.3137774855095396	0.45431820752847735	0.5297111815777766	0.6476210135021696
ENSMUSG00000046470.6	Sox18	-0.3742982769900738	2.0363453408130057	2.2460629579203184	0.16045341869678176	0.2609185879563226	4.244186217538243	3.963589679543985	6.554769332106646	3.4829158978925627	4.173240557276877	2.21101527663859	4.48696530277646	3.1976287541669626
ENSMUSG00000029003.12	Mad2l2	-0.2606039533117057	2.918726870201741	2.2456251166209533	0.16049083158628766	0.2609465780278998	7.862913413544534	7.467119842712329	11.118216335472033	6.232586343597218	5.961772224681252	6.784485232425262	7.66523239224312	6.8809732684605525
ENSMUSG00000030555.17	Ttc23	-0.21694528425400803	2.343090473955171	2.2453621651876743	0.16051330573443295	0.2609502747895048	4.46756443951394	4.989876292997338	6.222882277316436	5.8659636175032634	4.141862808725922	4.7249093582961645	4.892038559277113	4.7762049745785005
ENSMUSG00000029389.18	Ddx55	0.30331810445402607	1.1629549398976065	2.2428612287976932	0.16072725824055017	0.26126522234194377	1.6976744870152973	2.4418543561476334	1.4934917465559445	2.062252834278491	2.2278201471177312	2.150439515634793	2.804353314235288	2.3476261739453648
ENSMUSG00000019303.15	Psmc3ip	0.32528928992853795	0.6594774482693334	2.2423588094820803	0.16077028348523917	0.26130228007829887	1.2062423986687638	1.2386217748574953	1.3690341010096159	1.5123187451375601	1.2551099420381584	1.726409188608214	2.0253662825032634	1.6595288470993097
ENSMUSG00000024897.10	Apba1	-0.6068169178106948	-0.584273407108289	2.2410796532968966	0.16087989169242806	0.2614475331340779	0.7148103103222304	1.0262866134533533	0.4563447003365386	0.6874176114261636	0.18826649130572376	0.7571970125474623	0.46739221903921463	0.4857157601266272
ENSMUSG00000029763.18	Exoc4	0.13747554055202413	5.828695052737438	2.240226193124973	0.1609530758346178	0.2614766963758468	48.69645239070195	54.71169325513394	54.09758993080422	58.70546401579438	58.83327853303867	58.455609368664085	62.00736772586914	58.528749095258576
ENSMUSG00000026170.7	Cyp27a1	-0.21085663350386133	5.630141056701748	2.240054518747414	0.16096780202047575	0.2614766963758468	53.20869247461103	52.5175632539578	58.61955105232082	47.93592143678448	60.55905470334114	42.796775149182565	41.16167475672017	38.85726081013018
ENSMUSG00000036273.16	Lrrk2	0.3877912383122163	0.8999670880792134	2.2400095680330545	0.16097165816515502	0.2614766963758468	0.893512887902788	2.2649083883108485	1.4934917465559445	1.4664909043758159	1.9140426616081916	1.786984949612011	2.0565257637725445	2.3476261739453648
ENSMUSG00000038729.25	Pakap	-0.13646137368575406	4.27244368259275	2.239926294806727	0.16097880215800509	0.2614766963758468	20.461445132973846	19.570224042748425	19.622822114471163	21.034978909640607	17.728427931288987	18.68762226967137	19.19424046187708	17.76910155796578
ENSMUSG00000031667.17	Aktip	0.19993173410153514	4.784276756355542	2.2390320827423116	0.16105554188074864	0.2615684548674266	22.51652477515026	26.223392433411544	24.310726763382878	29.238162405992828	23.31366717335879	31.86285028799721	28.168171067430002	34.20248477558333
ENSMUSG00000038954.15	Supt3	-0.3121667483078118	3.0538467461731096	2.238434132230948	0.1611068829483501	0.2616139590458998	8.89045323463274	7.5732874234144	12.736165727574305	7.332454521879079	9.883990793550497	6.6027579494138715	5.76450403481698	7.164307461867751
ENSMUSG00000035967.16	Ints6l	-0.45333916496991655	-0.11715617254285123	2.238234085569464	0.16112406395488302	0.2616139590458998	0.7594859547173698	1.2032325812901383	0.7467458732779723	1.2373517005670946	0.6903104681209871	0.8480606540531578	0.8724654755398673	0.44523944678274163
ENSMUSG00000085411.3	Gm14319	-0.38228148232202064	1.2591627021882132	2.2365169979754627	0.16127163204200967	0.261820653854302	3.1719707520548974	3.645086937437772	2.1572658561363642	1.5123187451375601	1.9140426616081916	1.9990001131253003	2.3369610951960733	1.821434100474852
ENSMUSG00000024132.7	Eci1	-0.1332572748666022	5.9135579063647015	2.2357362563596177	0.16133878662738255	0.26189676371607534	61.741740554082654	65.78851084171667	60.03007103517922	64.38811627025066	53.93834975908986	61.120942852831156	55.619674065666544	59.054941168729094
ENSMUSG00000027425.19	Kat14	0.18227872838248968	4.084169885092057	2.235015299700873	0.1614008305157027	0.26196119049074174	13.223990740961263	16.880645331629292	17.133669203544585	15.993916425848742	19.046293370429055	19.808273848241612	15.236986340678397	17.688148931278008
ENSMUSG00000029804.18	Herc3	0.2112353776707121	5.03551583523252	2.2348038446485012	0.1614190336202434	0.26196119049074174	30.424113833089933	35.49536114805908	23.72992441750001	31.62121012560353	42.86200452060311	33.649835237609224	32.717455332745025	31.166761274791913
ENSMUSG00000034269.13	Setd5	0.22636660268560854	3.5260383897533623	2.2344231428089256	0.16145181292487892	0.26198147460916793	10.320073855277201	12.06771500646874	7.716374023872381	12.052722120338737	14.119986847929281	12.508894647284077	11.466689107095398	11.21193879625631
ENSMUSG00000029622.17	Arpc1b	-0.25696977026521817	3.104856374122373	2.233699410181518	0.16151415135654354	0.2620408897633822	9.471236611769553	10.51059048950503	6.845170505048079	10.3570920121542	7.091371172515595	6.148439741885394	9.098568530630045	8.823836308967062
ENSMUSG00000052609.10	Plekhg3	-0.30154138866869723	1.8620256286785586	2.23352708895732	0.1615289986983908	0.2620408897633822	4.556915728304219	4.6359843573237685	2.986983493111889	3.5745715794160513	3.357419094952074	2.5138940816575746	4.113051527545089	2.7928656207281066
ENSMUSG00000009376.16	Met	0.24657547016992346	3.298624704845943	2.2324365487972373	0.16162300089032372	0.26216046277011573	9.78396612253553	10.829093231611244	6.886656386896855	8.157355655590475	8.911280588470925	9.358955075086634	11.871762363596051	12.264322943197337
ENSMUSG00000034826.15	Nup54	0.25342229648485703	1.6948980294846896	2.2312216163622516	0.16172780751590402	0.26229319435855925	2.7252143081035034	3.0080814532253455	2.572124674624127	3.207948853322097	3.828085323216383	3.9677123457487022	3.1782670894666594	2.7119129940403353
ENSMUSG00000024240.14	Epc1	0.22864097625759436	3.172018512295153	2.231017323693708	0.16174543940705086	0.26229319435855925	6.880049236851468	7.360952262010258	9.91512576185752	8.75311758549315	10.699812255875301	10.146439968135995	10.033352968708474	7.6095469086504925
ENSMUSG00000003531.16	Dgcr6	-0.1883382234379903	5.155513415300311	2.23034140110462	0.1618037937306409	0.262354889847172	39.984701733649764	36.76937211648393	43.4772041775175	31.346243081033062	29.275439398040046	36.92092633181426	36.48775256632802	30.316758694570314
ENSMUSG00000093606.4	B130034C11Rik	0.5906356997952337	-0.42166288612164526	2.2267274005272233	0.1621162562854816	0.2628285389929532	0.5361077327416728	0.5308379035103551	0.24891529109265742	0.8249011337113964	0.43928847971335544	0.7269091320455638	0.9036249568091483	1.1738130869726824
ENSMUSG00000072720.10	Myo18b	0.18355363014670667	9.345908775173179	2.2257887615913297	0.16219753574988952	0.26292731419463833	672.1897455692674	606.4999993573645	590.88341517212	567.669463515726	812.7464429668095	734.9657082590688	618.7338195641123	601.4375399767962
ENSMUSG00000097819.3	Gm26813	0.44629976130980176	-0.21817304173288019	2.223902917279558	0.16236099352831967	0.2631496687821284	0.670134665927091	0.4954487099429981	0.5808023458828674	0.9165568152348849	0.5961772224681252	0.9692121760607517	0.9971034006169912	1.0523841469410256
ENSMUSG00000036086.17	Zranb3	-0.305907554010596	1.654958674740467	2.223736294129973	0.16237544587880057	0.2631496687821284	2.9485925300792006	2.654189517551776	4.85384817630682	3.207948853322097	2.416086638423455	3.1802274526993415	2.6485559078888827	2.7928656207281066
ENSMUSG00000029247.18	Paics	-0.1687218864440564	5.786514597852643	2.22201432785692	0.16252489971710812	0.2633508636096268	51.600369276386004	53.68540664168058	70.65045678846593	57.46811231522729	49.98475344166966	49.12694217407935	53.905902595856084	54.64302301424556
ENSMUSG00000040543.17	Pitpnm3	0.38406121258141956	0.31429905843893785	2.2218362558996536	0.16254036503789707	0.2633508636096268	1.1615667542736243	0.6370054842124262	1.0786329280681821	1.1915238598053504	1.3178654391400664	1.4841061445930261	1.0594223631555533	1.416670967035996
ENSMUSG00000042275.10	Pelo	0.2091654664270569	2.9385240985615826	2.221334750924647	0.16258393018302827	0.2633653140526323	7.326805680802861	7.2193954877408295	7.260029323535842	6.324242025120706	10.197768279060037	7.481106483968928	7.509434985896715	7.326212715243294
ENSMUSG00000036437.7	Npy1r	-0.46013090942144363	0.28085045737471215	2.2212642144258337	0.1625900587993298	0.2633653140526323	1.0275398210882063	2.2649083883108485	0.9541752825218535	1.0082124967583734	0.9099547079776649	0.9086364150569547	0.9971034006169912	1.0523841469410256
ENSMUSG00000027429.17	Sec23b	-0.21827872475043944	2.959350467042353	2.219907963756085	0.16270795494014192	0.2635232399594726	8.845777590237601	8.139514520492112	8.089746960511366	8.111527814828731	5.836261230477437	6.118151861383495	8.506538386513705	8.09526266877712
ENSMUSG00000032182.16	Yipf2	-0.32139781984945565	1.7157072982480317	2.2187300057615706	0.16281044090448887	0.26365617094198157	3.574051551611152	2.3002975818782057	4.563447003365386	3.941194305510005	2.5729753811782246	3.1196516916955446	2.399280057734635	3.4000103208863903
ENSMUSG00000051007.16	Gatd1	-0.25013321254125404	1.6433619506174248	2.21841981807206	0.16283744187448	0.26366684308530114	3.2613220408451764	3.4681409696009866	2.945497611263113	3.6203994201777956	2.4788421355253627	2.4533183206537776	3.4898619021594692	2.7523893073842207
ENSMUSG00000039046.16	Usp6nl	0.3382770089424982	1.57481100107217	2.217727768071725	0.1628977034701795	0.2637313615024162	2.4124847973375276	2.4772435497149905	1.6594352739510496	3.7120551017012837	3.828085323216383	2.7561971256727626	3.1159481269280978	3.238105067510848
ENSMUSG00000025451.16	Paip1	0.13678133955950722	5.051851533438137	2.2162152869216563	0.1630295047083485	0.26389487595333017	30.022033033533678	30.64704162933117	33.85247958860141	31.575382284841787	36.36681057055564	35.497395948225034	32.12542518862868	34.64772422236607
ENSMUSG00000029456.13	Acad10	0.3511733802004497	0.24079612100032918	2.2160999893439954	0.1630395575927797	0.26389487595333017	0.893512887902788	0.8847298391839252	0.9126894006730772	1.1915238598053504	1.2237321934872045	1.423530383589229	0.9659439193477102	1.335718340348225
ENSMUSG00000068015.9	Lrch1	-0.36639381461058723	0.4710337343018779	2.214911362477977	0.1631432409745242	0.264029614997357	1.6083231982250183	1.5217353233963513	1.3690341010096159	1.4664909043758159	0.8785769594267109	1.0297879370645486	1.0594223631555533	1.7000051604431952
ENSMUSG00000027276.8	Jag1	0.47551148741836075	0.4290890677674277	2.213452425505989	0.16327061834704593	0.2642026616318601	0.5807833771368122	1.2386217748574953	0.705259991429196	1.695630108184537	1.7257761703024679	1.544681905596823	1.184060288232677	1.416670967035996
ENSMUSG00000040699.14	Limd2	0.3441759367455681	0.3596044669947457	2.213139980952877	0.16329791385071712	0.2642137338581618	1.2062423986687638	1.0262866134533533	0.9541752825218535	1.0540403375201177	1.0040879536305267	1.6355455471025184	1.402176657117644	1.335718340348225
